time_s,tcp_x_m,tcp_y_m,tcp_z_m,motion_stage,active_joint_name
20.069609754,0.170905837610,-0.037526998816,0.056319107267,pregrasp_to_descend,wrist_flex
20.119609754,0.171517913203,-0.037691614564,0.056249334621,pregrasp_to_descend,wrist_flex
20.169609754,0.172130253410,-0.037856301486,0.056182097828,pregrasp_to_descend,wrist_flex
20.219609754,0.172742848434,-0.038021056947,0.056117397965,pregrasp_to_descend,wrist_flex
20.269609754,0.173355688474,-0.038185878311,0.056055236067,pregrasp_to_descend,wrist_flex
20.319609754,0.173968763724,-0.038350762940,0.055995613127,pregrasp_to_descend,wrist_flex
20.369609754,0.174582064374,-0.038515708198,0.055938530102,pregrasp_to_descend,wrist_flex
20.419609754,0.175195580613,-0.038680711444,0.055883987903,pregrasp_to_descend,wrist_flex
20.469609754,0.175809302624,-0.038845770038,0.055831987403,pregrasp_to_descend,wrist_flex
20.519609754,0.176423220587,-0.039010881340,0.055782529434,pregrasp_to_descend,wrist_flex
20.569609754,0.177037324679,-0.039176042708,0.055735614788,pregrasp_to_descend,wrist_flex
20.619609754,0.177651605076,-0.039341251499,0.055691244216,pregrasp_to_descend,wrist_flex
20.669609754,0.178253938715,-0.039503247253,0.055650218286,pregrasp_to_descend,wrist_flex
20.719609754,0.178786973768,-0.039646605375,0.055615960383,pregrasp_to_descend,wrist_flex
20.769609754,0.179243273852,-0.039769325868,0.055588160881,pregrasp_to_descend,wrist_flex
20.819609754,0.179622794504,-0.039871396774,0.055566111263,pregrasp_to_descend,wrist_flex
20.869609754,0.179925501329,-0.039952808841,0.055549222165,pregrasp_to_descend,wrist_flex
20.919609754,0.180151368576,-0.040013555142,0.055537023463,pregrasp_to_descend,wrist_flex
20.969609754,0.180300378003,-0.040053630769,0.055529164348,pregrasp_to_descend,wrist_flex
21.019609754,0.180372518031,-0.040073032607,0.055525413374,pregrasp_to_descend,wrist_flex
21.041530204,0.180379905892,-0.040075019550,0.055525031221,pregrasp_to_descend,
21.091530204,0.180379905892,-0.040075019550,0.055525031221,pregrasp_to_descend,
21.141530204,0.180379905892,-0.040075019550,0.055525031221,pregrasp_to_descend,
21.191530204,0.180379905892,-0.040075019550,0.055525031221,pregrasp_to_descend,
21.241530204,0.180379905892,-0.040075019550,0.055525031221,pregrasp_to_descend,
21.291530204,0.180379830940,-0.040076993880,0.055525030532,pregrasp_to_descend,wrist_roll
21.341530204,0.180379609049,-0.040082916983,0.055525028461,pregrasp_to_descend,wrist_roll
21.391530204,0.180379306503,-0.040091191847,0.055525025556,pregrasp_to_descend,wrist_roll
21.441530204,0.180379133235,-0.040096041200,0.055525023848,pregrasp_to_descend,wrist_roll
21.477930191,0.180379096236,-0.040097087663,0.055525023478,pregrasp_to_descend,
21.527930191,0.180379096236,-0.040097087663,0.055525023478,pregrasp_to_descend,
21.577930191,0.180379096236,-0.040097087663,0.055525023478,pregrasp_to_descend,
21.627930191,0.180379096236,-0.040097087663,0.055525023478,pregrasp_to_descend,
21.677930191,0.180379096236,-0.040097087663,0.055525023478,pregrasp_to_descend,
21.727930191,0.180379096236,-0.040097087663,0.055525023478,pregrasp_to_descend_to_next,
21.777930191,0.180379096236,-0.040097087663,0.055525023478,pregrasp_to_descend_to_next,
21.827930191,0.180379096236,-0.040097087663,0.055525023478,pregrasp_to_descend_to_next,
21.877930191,0.180379096236,-0.040097087663,0.055525023478,pregrasp_to_descend_to_next,
21.927930191,0.180379096236,-0.040097087663,0.055525023478,pregrasp_to_descend_to_next,
21.977930191,0.180379096236,-0.040097087663,0.055525023478,pregrasp_to_descend_to_next,
22.027930191,0.180379096236,-0.040097087663,0.055525023478,pregrasp_to_descend_to_next,
22.077930191,0.180379096236,-0.040097087663,0.055525023478,pregrasp_to_descend_to_next,
22.127930191,0.180379096236,-0.040097087663,0.055525023478,pregrasp_to_descend_to_next,
22.177930191,0.180379096236,-0.040097087663,0.055525023478,pregrasp_to_descend_to_next,
22.227930191,0.180378294946,-0.040099916129,0.055525023471,descend_to_lift,
22.277930191,0.180393036109,-0.040103881115,0.055554200733,descend_to_lift,shoulder_lift
22.327930191,0.180437217327,-0.040115764703,0.055641755402,descend_to_lift,shoulder_lift
22.377930191,0.180510711734,-0.040135532770,0.055787756026,descend_to_lift,shoulder_lift
22.427930191,0.180613307703,-0.040163128396,0.055992316479,descend_to_lift,shoulder_lift
22.477930191,0.180744708572,-0.040198471788,0.056255595423,descend_to_lift,shoulder_lift
22.527930191,0.180904532262,-0.040241460180,0.056577795532,descend_to_lift,shoulder_lift
22.577930191,0.181089003692,-0.040291078176,0.056952419401,descend_to_lift,shoulder_lift
22.627930191,0.181256204721,-0.040336050893,0.057294546652,descend_to_lift,shoulder_lift
22.677930191,0.181393959496,-0.040373103340,0.057578292531,descend_to_lift,shoulder_lift
22.727930191,0.181502678175,-0.040402345836,0.057803441308,descend_to_lift,shoulder_lift
22.777930191,0.181582686451,-0.040423865983,0.057969823202,descend_to_lift,shoulder_lift
22.827930191,0.181634225144,-0.040437728553,0.058077313540,descend_to_lift,shoulder_lift
22.877930191,0.181657449892,-0.040443975407,0.058125832139,descend_to_lift,shoulder_lift
22.894042766,0.181658915827,-0.040444369705,0.058128896292,descend_to_lift,
22.944042766,0.181658915827,-0.040444369705,0.058128896292,descend_to_lift,
22.994042766,0.181658915827,-0.040444369705,0.058128896292,descend_to_lift,
23.044042766,0.181658915827,-0.040444369705,0.058128896292,descend_to_lift,
23.094042766,0.181658915827,-0.040444369705,0.058128896292,descend_to_lift,
23.144042766,0.181700887914,-0.040455658961,0.058161353399,descend_to_lift,elbow_flex
23.194042766,0.181826757143,-0.040489514076,0.058258789902,descend_to_lift,elbow_flex
23.244042766,0.182036382257,-0.040545897058,0.058421401222,descend_to_lift,elbow_flex
23.294042766,0.182329527305,-0.040624744445,0.058649512659,descend_to_lift,elbow_flex
23.344042766,0.182705860854,-0.040725967092,0.058943578773,descend_to_lift,elbow_flex
23.394042766,0.183164954898,-0.040849449882,0.059304182527,descend_to_lift,elbow_flex
23.444042766,0.183706283454,-0.040995051342,0.059732034174,descend_to_lift,elbow_flex
23.494042766,0.184329220850,-0.041162603190,0.060227969882,descend_to_lift,elbow_flex
23.544042766,0.184991702852,-0.041340791386,0.060759630268,descend_to_lift,elbow_flex
23.594042766,0.185652125904,-0.041518425796,0.061294030503,descend_to_lift,elbow_flex
23.644042766,0.186310479439,-0.041695503579,0.061831162037,descend_to_lift,elbow_flex
23.694042766,0.186966752924,-0.041872021901,0.062371016274,descend_to_lift,elbow_flex
23.744042766,0.187620935859,-0.042047977938,0.062913584578,descend_to_lift,elbow_flex
23.794042766,0.188273017775,-0.042223368875,0.063458858267,descend_to_lift,elbow_flex
23.844042766,0.188922988241,-0.042398191905,0.064006828617,descend_to_lift,elbow_flex
23.894042766,0.189570836857,-0.042572444231,0.064557486860,descend_to_lift,elbow_flex
23.944042766,0.190216553256,-0.042746123065,0.065110824186,descend_to_lift,elbow_flex
23.994042766,0.190860127108,-0.042919225629,0.065666831742,descend_to_lift,elbow_flex
24.044042766,0.191501548116,-0.043091749152,0.066225500631,descend_to_lift,elbow_flex
24.094042766,0.192140806016,-0.043263690875,0.066786821915,descend_to_lift,elbow_flex
24.144042766,0.192777890580,-0.043435048046,0.067350786613,descend_to_lift,elbow_flex
24.194042766,0.193412791616,-0.043605817924,0.067917385701,descend_to_lift,elbow_flex
24.244042766,0.194045498965,-0.043775997776,0.068486610113,descend_to_lift,elbow_flex
24.294042766,0.194676002503,-0.043945584879,0.069058450743,descend_to_lift,elbow_flex
24.344042766,0.195304292143,-0.044114576520,0.069632898440,descend_to_lift,elbow_flex
24.394042766,0.195930357831,-0.044282969995,0.070209944013,descend_to_lift,elbow_flex
24.444042766,0.196554189551,-0.044450762610,0.070789578230,descend_to_lift,elbow_flex
24.494042766,0.197175777322,-0.044617951680,0.071371791817,descend_to_lift,elbow_flex
24.544042766,0.197795111198,-0.044784534531,0.071956575458,descend_to_lift,elbow_flex
24.594042766,0.198412181270,-0.044950508496,0.072543919797,descend_to_lift,elbow_flex
24.644042766,0.199026977664,-0.045115870920,0.073133815436,descend_to_lift,elbow_flex
24.694042766,0.199639490545,-0.045280619158,0.073726252936,descend_to_lift,elbow_flex
24.744042766,0.200249710111,-0.045444750573,0.074321222820,descend_to_lift,elbow_flex
24.794042766,0.200857626599,-0.045608262539,0.074918715567,descend_to_lift,elbow_flex
24.844042766,0.201463230284,-0.045771152441,0.075518721617,descend_to_lift,elbow_flex
24.894042766,0.202066511474,-0.045933417672,0.076121231371,descend_to_lift,elbow_flex
24.944042766,0.202667460517,-0.046095055635,0.076726235188,descend_to_lift,elbow_flex
24.994042766,0.203266067799,-0.046256063745,0.077333723388,descend_to_lift,elbow_flex
25.044042766,0.203862323741,-0.046416439425,0.077943686252,descend_to_lift,elbow_flex
25.094042766,0.204426765254,-0.046568257952,0.078525625686,descend_to_lift,elbow_flex
25.144042766,0.204915660021,-0.046699756587,0.079033270659,descend_to_lift,elbow_flex
25.194042766,0.205329301079,-0.046811014145,0.079465407429,descend_to_lift,elbow_flex
25.244042766,0.205668310978,-0.046902198071,0.079821389925,descend_to_lift,elbow_flex
25.294042766,0.205933203437,-0.046973446537,0.080100689536,descend_to_lift,elbow_flex
25.344042766,0.206124382065,-0.047024868101,0.080302893788,descend_to_lift,elbow_flex
25.394042766,0.206242139361,-0.047056541435,0.080427705302,descend_to_lift,elbow_flex
25.444042766,0.206286655999,-0.047068515133,0.080474941036,descend_to_lift,elbow_flex
25.449461172,0.206287085595,-0.047068630682,0.080475397013,descend_to_lift,
25.499461172,0.206287085595,-0.047068630682,0.080475397013,descend_to_lift,
25.549461172,0.206287085595,-0.047068630682,0.080475397013,descend_to_lift,
25.599461172,0.206287085595,-0.047068630682,0.080475397013,descend_to_lift,
25.649461172,0.206287085595,-0.047068630682,0.080475397013,descend_to_lift,
25.699461172,0.206248918015,-0.047058364792,0.080470284479,descend_to_lift,wrist_flex
25.749461172,0.206134407884,-0.047027565134,0.080455006167,descend_to_lift,wrist_flex
25.799461172,0.205943533180,-0.046976225786,0.080429739961,descend_to_lift,wrist_flex
25.849461172,0.205676257674,-0.046904337003,0.080394782396,descend_to_lift,wrist_flex
25.899461172,0.205332531647,-0.046811885415,0.080350548755,descend_to_lift,wrist_flex
25.949461172,0.204912292895,-0.046698854291,0.080297573190,descend_to_lift,wrist_flex
25.999461172,0.204415468017,-0.046565223891,0.080236508883,descend_to_lift,wrist_flex
26.049461172,0.203841973994,-0.046410971887,0.080168128220,descend_to_lift,wrist_flex
26.099461172,0.203229978738,-0.046246364259,0.080097644083,descend_to_lift,wrist_flex
26.149461172,0.202617716116,-0.046081684725,0.080029695487,descend_to_lift,wrist_flex
26.199461172,0.202005195926,-0.045916935919,0.079964283518,descend_to_lift,wrist_flex
26.249461172,0.201392427967,-0.045752120479,0.079901409224,descend_to_lift,wrist_flex
26.299461172,0.200779422043,-0.045587241040,0.079841073611,descend_to_lift,wrist_flex
26.349461172,0.200166187962,-0.045422300241,0.079783277643,descend_to_lift,wrist_flex
26.399461172,0.199552735537,-0.045257300720,0.079728022246,descend_to_lift,wrist_flex
26.449461172,0.198939074583,-0.045092245119,0.079675308303,descend_to_lift,wrist_flex
26.499461172,0.198325214917,-0.044927136078,0.079625136659,descend_to_lift,wrist_flex
26.549461172,0.197711166363,-0.044761976237,0.079577508115,descend_to_lift,wrist_flex
26.599461172,0.197096938744,-0.044596768242,0.079532423434,descend_to_lift,wrist_flex
26.649461172,0.196482541888,-0.044431514733,0.079489883338,descend_to_lift,wrist_flex
26.699461172,0.195867985625,-0.044266218356,0.079449888506,descend_to_lift,wrist_flex
26.749461172,0.195253279790,-0.044100881755,0.079412439579,descend_to_lift,wrist_flex
26.799461172,0.194638434215,-0.043935507576,0.079377537156,descend_to_lift,wrist_flex
26.849461172,0.194023458741,-0.043770098464,0.079345181796,descend_to_lift,wrist_flex
26.899461172,0.193408363204,-0.043604657066,0.079315374016,descend_to_lift,wrist_flex
26.949461172,0.192793157449,-0.043439186029,0.079288114292,descend_to_lift,wrist_flex
26.999461172,0.192177851317,-0.043273688001,0.079263403062,descend_to_lift,wrist_flex
27.049461172,0.191562454653,-0.043108165630,0.079241240720,descend_to_lift,wrist_flex
27.099461172,0.190946977304,-0.042942621564,0.079221627622,descend_to_lift,wrist_flex
27.149461172,0.190331429118,-0.042777058451,0.079204564080,descend_to_lift,wrist_flex
27.199461172,0.189715819943,-0.042611478941,0.079190050368,descend_to_lift,wrist_flex
27.249461172,0.189100159629,-0.042445885683,0.079178086719,descend_to_lift,wrist_flex
27.299461172,0.188484458026,-0.042280281327,0.079168673323,descend_to_lift,wrist_flex
27.349461172,0.187868724986,-0.042114668522,0.079161810332,descend_to_lift,wrist_flex
27.399461172,0.187252970361,-0.041949049917,0.079157497854,descend_to_lift,wrist_flex
27.449461172,0.186637204002,-0.041783428164,0.079155735960,descend_to_lift,wrist_flex
27.499461172,0.186021435761,-0.041617805911,0.079156524676,descend_to_lift,wrist_flex
27.549461172,0.185405675492,-0.041452185809,0.079159863991,descend_to_lift,wrist_flex
27.599461172,0.184789933046,-0.041286570508,0.079165753852,descend_to_lift,wrist_flex
27.649461172,0.184174218275,-0.041120962657,0.079174194163,descend_to_lift,wrist_flex
27.699461172,0.183558541031,-0.040955364906,0.079185184791,descend_to_lift,wrist_flex
27.749461172,0.182942911163,-0.040789779905,0.079198725558,descend_to_lift,wrist_flex
27.799461172,0.182327338524,-0.040624210303,0.079214816249,descend_to_lift,wrist_flex
27.849461172,0.181714024339,-0.040459248161,0.079233385714,descend_to_lift,wrist_flex
27.899461172,0.181155417540,-0.040309000584,0.079252503825,descend_to_lift,wrist_flex
27.949461172,0.180673796338,-0.040179459704,0.079270675234,descend_to_lift,wrist_flex
27.999461172,0.180269139315,-0.040070619758,0.079287151651,descend_to_lift,wrist_flex
28.049461172,0.179941425555,-0.039982475120,0.079301304399,descend_to_lift,wrist_flex
28.099461172,0.179690636170,-0.039915020707,0.079312624367,descend_to_lift,wrist_flex
28.149461172,0.179516755524,-0.039868252314,0.079320721969,descend_to_lift,wrist_flex
28.199461172,0.179419772173,-0.039842166860,0.079325327099,descend_to_lift,wrist_flex
28.237527182,0.179397489423,-0.039836173506,0.079326394134,descend_to_lift,
28.287527182,0.179397489423,-0.039836173506,0.079326394134,descend_to_lift,
28.337527182,0.179397489423,-0.039836173506,0.079326394134,descend_to_lift,
28.387527182,0.179397489423,-0.039836173506,0.079326394134,descend_to_lift,
28.437527182,0.179397489423,-0.039836173506,0.079326394134,descend_to_lift,
28.487527182,0.179397466084,-0.039836835272,0.079326394434,descend_to_lift,
28.537527182,0.179397466084,-0.039836835272,0.079326394434,descend_to_lift_to_next,
28.587527182,0.179397466084,-0.039836835272,0.079326394434,descend_to_lift_to_next,
28.637527182,0.179397466084,-0.039836835272,0.079326394434,descend_to_lift_to_next,
28.687527182,0.179397466084,-0.039836835272,0.079326394434,descend_to_lift_to_next,
28.737527182,0.179397466084,-0.039836835272,0.079326394434,descend_to_lift_to_next,
28.787527182,0.179397466084,-0.039836835272,0.079326394434,descend_to_lift_to_next,
28.837527182,0.179397466084,-0.039836835272,0.079326394434,descend_to_lift_to_next,
28.887527182,0.179397466084,-0.039836835272,0.079326394434,descend_to_lift_to_next,
28.937527182,0.179397466084,-0.039836835272,0.079326394434,descend_to_lift_to_next,
28.987527182,0.179397466084,-0.039836835272,0.079326394434,descend_to_lift_to_next,
29.037527182,0.179387502496,-0.039871974569,0.079326394341,lift_to_place,shoulder_pan
29.087527182,0.179357559028,-0.039977377497,0.079326394061,lift_to_place,shoulder_pan
29.137527182,0.179307477604,-0.040152999042,0.079326393595,lift_to_place,shoulder_pan
29.187527182,0.179236994888,-0.040398763744,0.079326392943,lift_to_place,shoulder_pan
29.237527182,0.179145742476,-0.040714565031,0.079326392105,lift_to_place,shoulder_pan
29.287527182,0.179033247163,-0.041100264310,0.079326391082,lift_to_place,shoulder_pan
29.337527182,0.178898931294,-0.041555689776,0.079326389873,lift_to_place,shoulder_pan
29.387527182,0.178742113204,-0.042080634975,0.079326388480,lift_to_place,shoulder_pan
29.437527182,0.178572672075,-0.042639924091,0.079326386996,lift_to_place,shoulder_pan
29.487527182,0.178400995152,-0.043198530970,0.079326385514,lift_to_place,shoulder_pan
29.537527182,0.178227085180,-0.043756446675,0.079326384033,lift_to_place,shoulder_pan
29.587527182,0.178050944943,-0.044313662278,0.079326382555,lift_to_place,shoulder_pan
29.637527182,0.177872577258,-0.044870168864,0.079326381078,lift_to_place,shoulder_pan
29.687527182,0.177691984980,-0.045425957530,0.079326379603,lift_to_place,shoulder_pan
29.737527182,0.177509170998,-0.045981019382,0.079326378130,lift_to_place,shoulder_pan
29.787527182,0.177324138237,-0.046535345539,0.079326376659,lift_to_place,shoulder_pan
29.837527182,0.177136889658,-0.047088927133,0.079326375190,lift_to_place,shoulder_pan
29.887527182,0.176947428256,-0.047641755306,0.079326373723,lift_to_place,shoulder_pan
29.937527182,0.176755757063,-0.048193821213,0.079326372258,lift_to_place,shoulder_pan
29.987527182,0.176561879145,-0.048745116020,0.079326370795,lift_to_place,shoulder_pan
30.037527182,0.176365797606,-0.049295630908,0.079326369335,lift_to_place,shoulder_pan
30.087527182,0.176167515581,-0.049845357067,0.079326367876,lift_to_place,shoulder_pan
30.137527182,0.175967036244,-0.050394285703,0.079326366419,lift_to_place,shoulder_pan
30.187527182,0.175764362802,-0.050942408032,0.079326364965,lift_to_place,shoulder_pan
30.237527182,0.175559498497,-0.051489715284,0.079326363512,lift_to_place,shoulder_pan
30.287527182,0.175352446609,-0.052036198703,0.079326362062,lift_to_place,shoulder_pan
30.337527182,0.175143210449,-0.052581849545,0.079326360614,lift_to_place,shoulder_pan
30.387527182,0.174931793365,-0.053126659079,0.079326359169,lift_to_place,shoulder_pan
30.437527182,0.174718198741,-0.053670618588,0.079326357725,lift_to_place,shoulder_pan
30.487527182,0.174502429993,-0.054213719370,0.079326356284,lift_to_place,shoulder_pan
30.537527182,0.174284490574,-0.054755952734,0.079326354845,lift_to_place,shoulder_pan
30.587527182,0.174064383970,-0.055297310005,0.079326353409,lift_to_place,shoulder_pan
30.637527182,0.173842113704,-0.055837782521,0.079326351974,lift_to_place,shoulder_pan
30.687527182,0.173617683332,-0.056377361634,0.079326350543,lift_to_place,shoulder_pan
30.737527182,0.173391096445,-0.056916038712,0.079326349113,lift_to_place,shoulder_pan
30.787527182,0.173162356668,-0.057453805135,0.079326347686,lift_to_place,shoulder_pan
30.837527182,0.172931467661,-0.057990652300,0.079326346262,lift_to_place,shoulder_pan
30.887527182,0.172698433118,-0.058526571616,0.079326344839,lift_to_place,shoulder_pan
30.937527182,0.172463256768,-0.059061554509,0.079326343420,lift_to_place,shoulder_pan
30.987527182,0.172225942373,-0.059595592419,0.079326342003,lift_to_place,shoulder_pan
31.037527182,0.171986493731,-0.060128676802,0.079326340588,lift_to_place,shoulder_pan
31.087527182,0.171744914672,-0.060660799129,0.079326339176,lift_to_place,shoulder_pan
31.137527182,0.171501209063,-0.061191950884,0.079326337767,lift_to_place,shoulder_pan
31.187527182,0.171255380802,-0.061722123571,0.079326336360,lift_to_place,shoulder_pan
31.237527182,0.171007552234,-0.062251057292,0.079326334956,lift_to_place,shoulder_pan
31.287527182,0.170775918660,-0.062740510001,0.079326333657,lift_to_place,shoulder_pan
31.337527182,0.170574070638,-0.063163239339,0.079326332536,lift_to_place,shoulder_pan
31.387527182,0.170402644412,-0.063519543572,0.079326331590,lift_to_place,shoulder_pan
31.437527182,0.170262175758,-0.063809677097,0.079326330820,lift_to_place,shoulder_pan
31.487527182,0.170153100610,-0.064033849095,0.079326330225,lift_to_place,shoulder_pan
31.537527182,0.170075755584,-0.064192222441,0.079326329805,lift_to_place,shoulder_pan
31.587527182,0.170030378384,-0.064284912863,0.079326329559,lift_to_place,shoulder_pan
31.633165800,0.170016985751,-0.064312237875,0.079326329487,lift_to_place,
31.683165800,0.170016985751,-0.064312237875,0.079326329487,lift_to_place,
31.733165800,0.170016985751,-0.064312237875,0.079326329487,lift_to_place,
31.783165800,0.170016985751,-0.064312237875,0.079326329487,lift_to_place,
31.833165800,0.170016985751,-0.064312237875,0.079326329487,lift_to_place,
31.883165800,0.170008561224,-0.064308246953,0.079297409177,lift_to_place,shoulder_lift
31.933165800,0.169983248441,-0.064296255620,0.079210662244,lift_to_place,shoulder_lift
31.983165800,0.169940929835,-0.064276208180,0.079066130783,lift_to_place,shoulder_lift
32.033165800,0.169881409560,-0.064248011860,0.078863885314,lift_to_place,shoulder_lift
32.083165800,0.169804413661,-0.064211536880,0.078604025325,lift_to_place,shoulder_lift
32.133165800,0.169709590293,-0.064166616567,0.078286680025,lift_to_place,shoulder_lift
32.183165800,0.169596510019,-0.064113047490,0.077912009322,lift_to_place,shoulder_lift
32.233165800,0.169464666179,-0.064050589636,0.077480205003,lift_to_place,shoulder_lift
32.283165800,0.169322420858,-0.063983204344,0.077020220234,lift_to_place,shoulder_lift
32.333165800,0.169178513877,-0.063915031898,0.076560868739,lift_to_place,shoulder_lift
32.383165800,0.169032947539,-0.063846073387,0.076102157869,lift_to_place,shoulder_lift
32.433165800,0.168885724173,-0.063776329915,0.075644094963,lift_to_place,shoulder_lift
32.483165800,0.168736846135,-0.063705802598,0.075186687350,lift_to_place,shoulder_lift
32.533165800,0.168586315806,-0.063634492564,0.074729942349,lift_to_place,shoulder_lift
32.583165800,0.168434135596,-0.063562400954,0.074273867267,lift_to_place,shoulder_lift
32.633165800,0.168280307938,-0.063489528922,0.073818469401,lift_to_place,shoulder_lift
32.683165800,0.168124835295,-0.063415877634,0.073363756039,lift_to_place,shoulder_lift
32.733165800,0.167967720154,-0.063341448267,0.072909734455,lift_to_place,shoulder_lift
32.783165800,0.167808965028,-0.063266242014,0.072456411913,lift_to_place,shoulder_lift
32.833165800,0.167648572458,-0.063190260076,0.072003795668,lift_to_place,shoulder_lift
32.883165800,0.167486545010,-0.063113503671,0.071551892960,lift_to_place,shoulder_lift
32.933165800,0.167322885276,-0.063035974025,0.071100711020,lift_to_place,shoulder_lift
32.983165800,0.167157595876,-0.062957672380,0.070650257067,lift_to_place,shoulder_lift
33.033165800,0.166990679453,-0.062878599989,0.070200538309,lift_to_place,shoulder_lift
33.083165800,0.166822138678,-0.062798758115,0.069751561940,lift_to_place,shoulder_lift
33.133165800,0.166651976248,-0.062718148038,0.069303335145,lift_to_place,shoulder_lift
33.183165800,0.166480194886,-0.062636771046,0.068855865095,lift_to_place,shoulder_lift
33.233165800,0.166306797340,-0.062554628442,0.068409158949,lift_to_place,shoulder_lift
33.283165800,0.166131786384,-0.062471721540,0.067963223855,lift_to_place,shoulder_lift
33.333165800,0.165955164819,-0.062388051667,0.067518066947,lift_to_place,shoulder_lift
33.383165800,0.165776935471,-0.062303620161,0.067073695349,lift_to_place,shoulder_lift
33.433165800,0.165597101190,-0.062218428372,0.066630116171,lift_to_place,shoulder_lift
33.483165800,0.165415664855,-0.062132477665,0.066187336508,lift_to_place,shoulder_lift
33.533165800,0.165232629368,-0.062045769415,0.065745363447,lift_to_place,shoulder_lift
33.583165800,0.165047997659,-0.061958305008,0.065304204058,lift_to_place,shoulder_lift
33.633165800,0.164861772681,-0.061870085844,0.064863865400,lift_to_place,shoulder_lift
33.683165800,0.164673957413,-0.061781113335,0.064424354518,lift_to_place,shoulder_lift
33.733165800,0.164484554861,-0.061691388904,0.063985678445,lift_to_place,shoulder_lift
33.783165800,0.164293568056,-0.061600913987,0.063547844200,lift_to_place,shoulder_lift
33.833165800,0.164101000052,-0.061509690032,0.063110858787,lift_to_place,shoulder_lift
33.883165800,0.163906853932,-0.061417718497,0.062674729199,lift_to_place,shoulder_lift
33.933165800,0.163711132801,-0.061325000855,0.062239462413,lift_to_place,shoulder_lift
33.983165800,0.163513839791,-0.061231538589,0.061805065394,lift_to_place,shoulder_lift
34.033165800,0.163314978058,-0.061137333194,0.061371545092,lift_to_place,shoulder_lift
34.083165800,0.163114550785,-0.061042386178,0.060938908444,lift_to_place,shoulder_lift
34.133165800,0.162912561179,-0.060946699060,0.060507162371,lift_to_place,shoulder_lift
34.183165800,0.162709012470,-0.060850273370,0.060076313782,lift_to_place,shoulder_lift
34.233165800,0.162503907916,-0.060753110653,0.059646369570,lift_to_place,shoulder_lift
34.283165800,0.162297250799,-0.060655212461,0.059217336614,lift_to_place,shoulder_lift
34.333165800,0.162089044425,-0.060556580362,0.058789221779,lift_to_place,shoulder_lift
34.383165800,0.161879292125,-0.060457215934,0.058362031915,lift_to_place,shoulder_lift
34.433165800,0.161667997256,-0.060357120766,0.057935773856,lift_to_place,shoulder_lift
34.483165800,0.161455163197,-0.060256296461,0.057510454423,lift_to_place,shoulder_lift
34.533165800,0.161240793355,-0.060154744630,0.057086080421,lift_to_place,shoulder_lift
34.583165800,0.161024891160,-0.060052466900,0.056662658639,lift_to_place,shoulder_lift
34.633165800,0.160807460065,-0.059949464906,0.056240195854,lift_to_place,shoulder_lift
34.683165800,0.160588503550,-0.059845740297,0.055818698823,lift_to_place,shoulder_lift
34.733165800,0.160368025117,-0.059741294732,0.055398174291,lift_to_place,shoulder_lift
34.783165800,0.160146028296,-0.059636129882,0.054978628986,lift_to_place,shoulder_lift
34.833165800,0.159922516637,-0.059530247430,0.054560069621,lift_to_place,shoulder_lift
34.883165800,0.159697493717,-0.059423649071,0.054142502894,lift_to_place,shoulder_lift
34.933165800,0.159470963135,-0.059316336508,0.053725935484,lift_to_place,shoulder_lift
34.983165800,0.159242928518,-0.059208311461,0.053310374057,lift_to_place,shoulder_lift
35.033165800,0.159013393512,-0.059099575656,0.052895825263,lift_to_place,shoulder_lift
35.083165800,0.158782361792,-0.058990130834,0.052482295733,lift_to_place,shoulder_lift
35.133165800,0.158549837052,-0.058879978746,0.052069792084,lift_to_place,shoulder_lift
35.183165800,0.158315823014,-0.058769121154,0.051658320917,lift_to_place,shoulder_lift
35.233165800,0.158080323422,-0.058657559832,0.051247888814,lift_to_place,shoulder_lift
35.283165800,0.157843342044,-0.058545296566,0.050838502344,lift_to_place,shoulder_lift
35.333165800,0.157618979022,-0.058439010899,0.050454207063,lift_to_place,shoulder_lift
35.383165800,0.157423348268,-0.058346336343,0.050121694829,lift_to_place,shoulder_lift
35.433165800,0.157256915079,-0.058267493316,0.049840665910,lift_to_place,shoulder_lift
35.483165800,0.157120061748,-0.058202662914,0.049610846315,lift_to_place,shoulder_lift
35.533165800,0.157013100567,-0.058151993077,0.049432010159,lift_to_place,shoulder_lift
35.583165800,0.156936274339,-0.058115598824,0.049303980534,lift_to_place,shoulder_lift
35.633165800,0.156889756771,-0.058093562441,0.049226630176,lift_to_place,shoulder_lift
35.683165800,0.156873652763,-0.058085933623,0.049199881949,lift_to_place,shoulder_lift
35.684609584,0.156873640066,-0.058085927608,0.049199860865,lift_to_place,
35.734609584,0.156873640066,-0.058085927608,0.049199860865,lift_to_place,
35.784609584,0.156873640066,-0.058085927608,0.049199860865,lift_to_place,
35.834609584,0.156873640066,-0.058085927608,0.049199860865,lift_to_place,
35.884609584,0.156873640066,-0.058085927608,0.049199860865,lift_to_place,
35.934609584,0.156914676096,-0.058105367139,0.049220120236,lift_to_place,elbow_flex
35.984609584,0.157037756703,-0.058163672715,0.049280966451,lift_to_place,elbow_flex
36.034609584,0.157242799291,-0.058260805207,0.049382603741,lift_to_place,elbow_flex
36.084609584,0.157529665682,-0.058396699160,0.049525372238,lift_to_place,elbow_flex
36.134609584,0.157898161355,-0.058571262427,0.049709747591,lift_to_place,elbow_flex
36.184609584,0.158348034369,-0.058784375661,0.049936340423,lift_to_place,elbow_flex
